epoch,f1_harmonic_mean,class,precision,recall,f1,accuracy
5,0.04539924111929697,2,0.012071762336980226,0.15129563671338095,0.022359479059380877,0.8973252691866436
5,0.04539924111929697,3,0.0514026337553101,0.34731064586212684,0.08955147892591216,0.9024765654694322
5,0.04539924111929697,4,0.04161385459703947,0.14143105171392034,0.06430652827378959,0.964033779071122
6,0.05051892780706905,0,0.9738151639231187,0.7997737932175353,0.8782551835450829,0.7873441493029752
6,0.05051892780706905,1,0.01963069298143657,0.08128958013498101,0.031624385090176683,0.9471239928390239
6,0.05051892780706905,2,0.013311777087404107,0.12591316350467147,0.02407798427230149,0.9207889480150641
6,0.05051892780706905,3,0.06005098052322066,0.3043205393069325,0.10030831601358489,0.9246130294478592
6,0.05051892780706905,4,0.04588102451296494,0.13108614385176587,0.06797155240657135,0.9685854915521938
7,0.055915901767130245,0,0.9706986360368225,0.866084788413505,0.9154125757170505,0.8464924479058803
7,0.055915901767130245,1,0.024256537156432206,0.0736966459948471,0.03649958836187331,0.9586749223322164
7,0.055915901767130245,2,0.015317550086705916,0.09805016002877115,0.02649587322034466,0.9440851037557683
7,0.055915901767130245,3,0.07732438605100013,0.24003894971539363,0.11696917900265624,0.9499511159602109
7,0.055915901767130245,4,0.049480392503011186,0.11027720519354209,0.06831048383033228,0.9737129954973509
8,0.05995490552607999,0,0.9690735936782986,0.9057870986057345,0.9363622186605848,0.8819196348013343
8,0.05995490552607999,1,0.029643135849531,0.06579142796401433,0.04087123488471589,0.9672032743947993
8,0.05995490552607999,2,0.016981296634968942,0.07670864707240402,0.027806875292233205,0.958374032954911
8,0.05995490552607999,3,0.10082808136639662,0.211688584568273,0.13659529974410434,0.9630440516124626
8,0.05995490552607999,4,0.053101280777383374,0.09686600494217228,0.06859774652235316,0.9770136336054907
9,0.06414837228722993,0,0.968331966346593,0.9277427865429596,0.9476029311480862,0.9016014740356655
9,0.06414837228722993,1,0.03558338459403481,0.06008395821847641,0.044696351552483214,0.9727209077207826
9,0.06414837228722993,2,0.019078401250230997,0.06653419593629019,0.029653722200916513,0.9662081398570591
9,0.06414837228722993,3,0.11865195733487578,0.1955930101060607,0.14770319906215315,0.9688281522197952
9,0.06414837228722993,4,0.05896406187773518,0.09020124696525816,0.07131191493199773,0.9794698644126798
10,0.06709402290749517,0,0.9678288055011909,0.9411715136866894,0.9543140383031941,0.9135747505353353
10,0.06709402290749517,1,0.043043707818118004,0.058615843098178785,0.04963711134053797,0.9761603429911198
10,0.06709402290749517,2,0.02019094324199061,0.05647901138122045,0.029747363716757173,0.9714080950928686
10,0.06709402290749517,3,0.13727563697044512,0.19367223054661495,0.16066868181528896,0.9720566923711632
10,0.06709402290749517,4,0.06477869197515783,0.08666717583212134,0.07414116170842118,0.9810847739394102
11,0.06970029053372381,0,0.9676321394913343,0.9492855356789817,0.9583710409427129,0.9209068009248487
11,0.06970029053372381,1,0.0479293469268143,0.054702437584105514,0.051092400296947754,0.9784187639296826
11,0.06970029053372381,2,0.022026042764498006,0.051934004189966826,0.0309329332341851,0.9747475107021383
11,0.06970029053372381,3,0.14972096129981846,0.19493870795527174,0.16936365553119795,0.9735943383663432
11,0.06970029053372381,4,0.07044244462238353,0.08636412708824205,0.07759496522889338,0.9820570845360803
12,0.07284035469598656,0,0.967597547883396,0.9546196389498659,0.9610647830393644,0.9258176291135772
12,0.07284035469598656,1,0.052146539790057664,0.05161409775829899,0.051878952675608186,0.9799625272407335
12,0.07284035469598656,2,0.024114108119906053,0.04954024112698028,0.032438511589258805,0.9770651751443449
12,0.07284035469598656,3,0.15912938147866812,0.19879138030358415,0.17676286356500823,0.9744294697606729
12,0.07284035469598656,4,0.0788031971298397,0.09095301478363259,0.08444331164978124,0.9827651073385025
13,0.07449796442726818,0,0.9672941610978361,0.959339204636416,0.963300260092189,0.9298942062684866
13,0.07449796442726818,1,0.05713423429421033,0.05046745134901488,0.05359431262381572,0.9810690666423579
13,0.07449796442726818,2,0.02557814926781509,0.04600884657565411,0.03287807042288237,0.9789943602868441
13,0.07449796442726818,3,0.1656711025958206,0.1905828389166686,0.1772559704188382,0.9755681744421884
13,0.07449796442726818,4,0.08410454514723022,0.09229889972612616,0.08801139892283502,0.983284533126072
14,0.07683716877285761,0,0.9674032762653083,0.9620030422721467,0.9646956018851686,0.9324702148818197
14,0.07683716877285761,1,0.061316821942263816,0.048873773014415464,0.054392744476054376,0.9819512259434114
14,0.07683716877285761,2,0.026968533818685338,0.04360327949372103,0.03332538764241392,0.9803689325839147
14,0.07683716877285761,3,0.17347295734946233,0.19920618805289933,0.1854511420355457,0.9758343371663881
14,0.07683716877285761,4,0.09405225581752491,0.10130336826562318,0.09754324045710666,0.9836195959569733
15,0.07710334929987532,0,0.9670751889585629,0.9656962777467348,0.9663852414693189,0.935568139275355
15,0.07710334929987532,1,0.06018171812810469,0.0435844366132028,0.050555718973440036,0.9826126800541868
15,0.07710334929987532,2,0.029059458052106246,0.040927293068649416,0.033987145768850056,0.9819448587955039
15,0.07710334929987532,3,0.18415066378450595,0.19179340558195976,0.18789434825732249,0.9771049948019709
15,0.07710334929987532,4,0.10445490810583831,0.11107893657391278,0.10766513379429687,0.9839100019061471
16,0.0773890699067203,0,0.9669888660853625,0.9680225151657743,0.96750541454698,0.9376375075530173
16,0.0773890699067203,1,0.06414639789475274,0.04186149873417495,0.05066159106377954,0.9833367765739818
16,0.0773890699067203,2,0.03024925549708318,0.03864819761828624,0.03393679015390215,0.9829240968776497
16,0.0773890699067203,3,0.1896861978199418,0.19050435711820005,0.1900943971412608,0.9775829603682066
16,0.0773890699067203,4,0.10709001561904447,0.11260901960736264,0.1097801968604026,0.9840405498524268
17,0.07929138266861555,0,0.9668188979807815,0.9704599512687683,0.9686360030035015,0.939726165243268
17,0.07929138266861555,1,0.06969627677778067,0.04069547459422696,0.05138650353257461,0.9840416360269484
17,0.07929138266861555,2,0.03254093412922987,0.03737091078890398,0.034789078953790284,0.9839071621486629
17,0.07929138266861555,3,0.19670170988804578,0.18747001474096656,0.19197494291333095,0.9782068326025992
17,0.07929138266861555,4,0.11416410628977147,0.11813387321208388,0.11611506984888789,0.9842835995441997
18,0.07679549846173928,0,0.9666452880482819,0.9731682477866508,0.9698958006252595,0.942061087130831
18,0.07679549846173928,1,0.06914640044254526,0.035856530418444735,0.047224396318544984,0.984632808816762
18,0.07679549846173928,2,0.03309184609353016,0.03419884897018366,0.033636241849654046,0.9847501941837351
18,0.07679549846173928,3,0.2086659909314986,0.18401974467656929,0.1955694281302984,0.9790945131916645
18,0.07679549846173928,4,0.12400224078243055,0.12418804106487462,0.12409507137672128,0.9846801781606027
19,0.0782722722382263,0,0.9664449068797647,0.9753742498610265,0.9708890478370037,0.943903146324711
19,0.0782722722382263,1,0.07394592028748759,0.033641532592558906,0.046244316058153365,0.9852613886005325
19,0.0782722722382263,2,0.03658120233347099,0.034329612972279565,0.0354196609573284,0.9854894935778034
19,0.0782722722382263,3,0.2136115868438541,0.18074306497870782,0.19580756936776528,0.9794978027724447
19,0.0782722722382263,4,0.1304181873297729,0.123409998130791,0.12681734477504675,0.9851492532753598
20,0.0766180808004499,0,0.9663706362833525,0.9773495013934071,0.9718290624509971,0.9456572360894283
20,0.0766180808004499,1,0.075899544451189,0.03063014363938872,0.04364631100257041,0.9857432003904575
20,0.0766180808004499,2,0.03734772716987497,0.03200790041455101,0.03447225188779389,0.9860853608305548
20,0.0766180808004499,3,0.2258459436858286,0.17866308194662772,0.1995027541398676,0.9802005089111899
20,0.0766180808004499,4,0.14179197473244354,0.13260057072818693,0.13704232921222942,0.9854067622936777
21,0.07520394262209124,0,0.9662646373267857,0.9787365624483121,0.9724606130442875,0.9468346754437246
21,0.07520394262209124,1,0.07927241509510981,0.02784322273390881,0.04121152718469023,0.9862397724950479
21,0.07520394262209124,2,0.03844660436320721,0.03119296321039882,0.03444201499955356,0.9864273047495535
21,0.07520394262209124,3,0.22965667809653356,0.1807070546694215,0.20226242511375767,0.9803153269565665
21,0.07520394262209124,4,0.14839972775338595,0.13004426063662292,0.13861698351579624,0.9858764929201123
22,0.0745754967953235,0,0.9662357492334466,0.9802924298138006,0.9732133349876594,0.9482456744414269
22,0.0745754967953235,1,0.08393958459025402,0.02621202104802384,0.039949052858427585,0.9866189461462253
22,0.0745754967953235,2,0.04011052636046658,0.02969906496840049,0.03412840859315112,0.9869543480348907
22,0.0745754967953235,3,0.23704737679288015,0.17708043746839944,0.2027222115379874,0.9807652221089608
22,0.0745754967953235,4,0.15919714407345295,0.13842656710984483,0.14808708661123746,0.986082252206212
23,0.07336228429037896,0,0.9661596613512179,0.9815034217374696,0.973771102194018,0.9492897927138356
23,0.07336228429037896,1,0.0894871953392786,0.024157533557637098,0.03804470203538177,0.9870247625996054
23,0.07336228429037896,2,0.04127733314591441,0.028810850867411433,0.03393539456651609,0.9872699822610689
23,0.07336228429037896,3,0.2494703214151944,0.18596473212335823,0.213086572234806,0.981032516215384
23,0.07336228429037896,4,0.16664917926734035,0.1357918400926409,0.149646359151472,0.9865141416068162
24,0.072489264108115,0,0.9662047075175757,0.982767174859025,0.9744155668214567,0.9505048508244819
24,0.072489264108115,1,0.09295836123489352,0.022328522204975172,0.03600796154844495,0.9873019536237123
24,0.072489264108115,2,0.043754005317575846,0.027987328922207223,0.034138136723081434,0.9877098746145829
24,0.072489264108115,3,0.25467298797809174,0.18295141011805266,0.2129350304611376,0.9813229840277287
24,0.072489264108115,4,0.18087660059187516,0.14600659764071244,0.16158173431995618,0.9867592541974066
25,0.07268089412846752,0,0.9662988177973155,0.9832624384455793,0.974706825766026,0.9510582847006325
25,0.07268089412846752,1,0.0999818194272553,0.021744278024958964,0.03572007194136717,0.9875308223732098
25,0.07268089412846752,2,0.0456009158317501,0.02760714753276075,0.03439269263900277,0.9879697249159879
25,0.07268089412846752,3,0.2632870506485917,0.1927901502672301,0.22259016655965855,0.9814032455437198
25,0.07268089412846752,4,0.181595128240607,0.14490345120241327,0.1611875974988797,0.9868209698485376
26,0.07064138682306602,0,0.9664183759280143,0.9839608327680407,0.9751107125636473,0.9518255510066984
26,0.07064138682306602,1,0.10137878634440863,0.020071520627650295,0.0335087897601788,0.9877023689463936
26,0.07064138682306602,2,0.04647064446626009,0.026530375726522035,0.03377716242013292,0.9882207620948781
26,0.07064138682306602,3,0.2720461866818745,0.19709407141947038,0.22858277293989596,0.9816292174312675
26,0.07064138682306602,4,0.18980703022067003,0.15166418822893876,0.16860530318933264,0.9869295492310541
27,0.07018116500484609,0,0.966540770789625,0.9844496547102487,0.9754130165179384,0.9524017897890972
27,0.07018116500484609,1,0.10666823657232281,0.01917868888706188,0.03251183000116017,0.9878765792049596
27,0.07018116500484609,2,0.04785020630144446,0.026267468031804013,0.033916438302883566,0.9883870562469087
27,0.07018116500484609,3,0.27612528468184555,0.20345747212625456,0.2342859563401293,0.9816345210085045
27,0.07018116500484609,4,0.19991515074273652,0.15589107834572416,0.17517955493232773,0.9871717102345821
28,0.06973138143031632,0,0.9666592182696828,0.9853007382077283,0.9758909635372393,0.9533095806674431
28,0.06973138143031632,1,0.11015864097653474,0.018271743885989945,0.0313444591310149,0.9880052664974039
28,0.06973138143031632,2,0.05070159886430532,0.02589157901288355,0.034278364978655676,0.9886783413669165
28,0.06973138143031632,3,0.2885150356520335,0.21027151859350968,0.24325633546949504,0.9819335283177999
28,0.06973138143031632,4,0.21077295195382229,0.16028582969395752,0.18209469308844853,0.9874173427137443
29,0.0699587038217385,0,0.9668238101656215,0.9855388619702113,0.9760916362470156,0.9536965419401082
29,0.0699587038217385,1,0.11372913235309162,0.017433124987258863,0.03023208382056432,0.988121079112222
29,0.0699587038217385,2,0.054041820014388106,0.026647649421250485,0.035694558011151824,0.9888264501260258
29,0.0699587038217385,3,0.2919116395079681,0.2185886939517412,0.24998449500285883,0.9818868858662184
29,0.0699587038217385,4,0.2176528326352028,0.1636211357030765,0.18680847171379292,0.9875517820914153
30,0.07041124305662412,0,0.9670998716886128,0.9858119130155477,0.9763662466001922,0.9542285771074746
30,0.07041124305662412,1,0.11804663117312282,0.01685324919739232,0.02949549379301206,0.9882204813312558
30,0.07041124305662412,2,0.057585421976384936,0.027092982863323872,0.03684908457443814,0.9890088251334874
30,0.07041124305662412,3,0.2982315096793552,0.22296911547394865,0.25516629378603367,0.9820241685704026
30,0.07041124305662412,4,0.2257776734277313,0.17778410377282072,0.19892707183869,0.9874875431367133
31,0.06757654994658219,0,0.967302872681963,0.9861025784166932,0.9766122607317159,0.9547030902328979
31,0.06757654994658219,1,0.11456818282678831,0.015325768775060838,0.027035061407081836,0.9882836019901744
31,0.06757654994658219,2,0.0583367334773987,0.02663047993914645,0.03656787478645707,0.989110196266906
31,0.06757654994658219,3,0.30443908038872997,0.22915100010019138,0.2614835705968806,0.982125011487515
31,0.06757654994658219,4,0.2351594400330737,0.18654937346101677,0.2080527833323464,0.9875895364708709
32,0.06736929277050523,0,0.9676010308779495,0.9864441666723934,0.9769317452557612,0.9553210009990236
32,0.06736929277050523,1,0.11904546828797075,0.01446620400561215,0.025797535160979167,0.9883954684484885
32,0.06736929277050523,2,0.06228301091646391,0.027481902292769717,0.038136406738701153,0.9892417863696819
32,0.06736929277050523,3,0.3170350172868774,0.24613132546281216,0.27711971792187756,0.9822673312814303
32,0.06736929277050523,4,0.24800464508049222,0.19346245170245732,0.21736427027294086,0.9878258204731539
33,0.06851705849573099,0,0.9683784754197715,0.9859441298435044,0.97708236166905,0.9556420565803988
33,0.06851705849573099,1,0.12088154860447167,0.014402694333436309,0.025738695908609457,0.9884193036144691
33,0.06851705849573099,2,0.06342070217834656,0.028355399694812454,0.03918927307847706,0.9892098851979438
33,0.06851705849573099,3,0.3212906837403168,0.26611015519151066,0.29110858563702213,0.9821024159643071
33,0.06851705849573099,4,0.26373914841210844,0.22213118961062867,0.24115360086432863,0.9877836583427645
34,0.06959471537419587,0,0.9689981828104753,0.9855110201240046,0.9771848464116655,0.9558644475420868
34,0.06959471537419587,1,0.12359397027478264,0.014386228862872202,0.025772555099303613,0.988448141369566
34,0.06959471537419587,2,0.06576947649655386,0.029163438446333564,0.04040883144921352,0.9892509932750736
34,0.06959471537419587,3,0.32446114497202627,0.2816314599845776,0.3015330172962006,0.9819822550823736
34,0.06959471537419587,4,0.26575621828535556,0.2409234791030465,0.2527313134218435,0.9875500285084526
35,0.0678579388237952,0,0.9694160041983241,0.9856060867870227,0.9774440082005021,0.9563731531559277
35,0.0678579388237952,1,0.11967777386111514,0.012929762782973673,0.02333811886682934,0.9885060060383023
35,0.0678579388237952,2,0.07025824941018718,0.03142245173459292,0.04342390298637181,0.9892563860780379
35,0.0678579388237952,3,0.33545022524918283,0.301561357044198,0.31760435118850305,0.9821049154743509
35,0.0678579388237952,4,0.2901311977254109,0.26161656219925716,0.2751370537364329,0.9879539807389683
36,0.06648641408525105,0,0.9699911841593871,0.9850817632347261,0.9774782340346613,0.9564640491889491
36,0.06648641408525105,1,0.11817989234053417,0.012184896257454546,0.02209200418875642,0.9885425826381563
36,0.06648641408525105,2,0.07129709397215264,0.03259304249661439,0.044735511814792774,0.9891977112396968
36,0.06648641408525105,3,0.3316878181574638,0.31678639520177276,0.32406589524088264,0.9817507166991122
36,0.06648641408525105,4,0.29759184856364046,0.27847456752589017,0.2877159959802631,0.9879511326537496
37,0.06636354779108025,0,0.9704071458770797,0.9849941863942697,0.9776462574197915,0.9568001161067028
37,0.06636354779108025,1,0.12018244613731967,0.01176709894314081,0.02143544692123309,0.9885888777042391
37,0.06636354779108025,2,0.07534066214486505,0.03403573889019534,0.04688900128931976,0.9892619026073443
37,0.06636354779108025,3,0.33874357339688504,0.3329203921470992,0.3358067399112705,0.9818133079520481
37,0.06636354779108025,4,0.30342196400404325,0.291499809471376,0.2973414275289211,0.9879607702219856
38,0.06625747355823869,0,0.9707759162237664,0.9846531675040143,0.9776652999597226,0.9568527009917295
38,0.06625747355823869,1,0.12277835606287821,0.01169250028058506,0.02135162966536371,0.9886157334585114
38,0.06625747355823869,2,0.07520609853336901,0.03394958488178045,0.04678117979575218,0.9892631826991134
38,0.06625747355823869,3,0.3353442746754904,0.3375531442815069,0.33644508403366935,0.9816129057786217
38,0.06625747355823869,4,0.30586648358916574,0.30817838162440936,0.30701808042274686,0.9878428542593536
39,0.0644773968998911,0,0.9711774041085968,0.9843194821399239,0.977704281914852,0.9569443215376573
39,0.0644773968998911,1,0.12589611497780806,0.011072524909344704,0.02035484721509973,0.9886799164984242
39,0.0644773968998911,2,0.07412168448708109,0.03430539173859709,0.04690292335028068,0.9891801992035982
39,0.0644773968998911,3,0.33623256735890134,0.35510524099038,0.3454113037615728,0.9814135136404295
39,0.0644773968998911,4,0.3126763538939653,0.31634068505625257,0.31449784621664734,0.9879491494632485
40,0.06350366799189962,0,0.9715887499303961,0.9842179031270468,0.9778625516621938,0.957261289391041
40,0.06350366799189962,1,0.1246313404816535,0.01057430441227567,0.019494596318029234,0.9887023121560027
40,0.06350366799189962,2,0.0767292480663687,0.03565013010481662,0.04868166599469878,0.9891871243097212
40,0.06350366799189962,3,0.3461726407864483,0.3730701640200669,0.3591184590639095,0.9816118172247473
40,0.06350366799189962,4,0.31759304516009934,0.3297821084977128,0.32357282631352957,0.9879510945841059
41,0.06329782236682768,0,0.9720044125250793,0.9838492470644373,0.97789096307626,0.957333368312991
41,0.06329782236682768,1,0.1295199553918421,0.010303016182981335,0.01908765321450872,0.9887528091590081
41,0.06329782236682768,2,0.07815883773404625,0.03721837833628332,0.050424950301049515,0.9891217028167121
41,0.06329782236682768,3,0.34237209587392864,0.3840307372972988,0.36200687113094876,0.9813072398507091
41,0.06329782236682768,4,0.3263572579658916,0.34405194685674056,0.3349710868116706,0.9880620783025568
42,0.06173955796396348,0,0.9723055804368588,0.9837982522639223,0.9780181549765012,0.9575865421506333
42,0.06173955796396348,1,0.13113442829217875,0.009806027795954513,0.01824753352629427,0.9887929072009035
42,0.06173955796396348,2,0.0800326293253776,0.03757081261625809,0.05113610401067114,0.9891795198983936
42,0.06173955796396348,3,0.3474562006201626,0.3958425494885459,0.3700744775071228,0.9813906670955085
42,0.06173955796396348,4,0.33193588891276316,0.35795502271980667,0.34445480192256517,0.9880938771621274
43,0.061741381991910975,0,0.9726857051772547,0.983643147937442,0.9781337401132846,0.957821197485972
43,0.061741381991910975,1,0.13800553838227717,0.00960127350893963,0.01795349283382976,0.9888438598499569
43,0.061741381991910975,2,0.08292989357721323,0.03934233525192076,0.053367076183425795,0.9891685153920138
43,0.061741381991910975,3,0.3459181463971216,0.4091655885829056,0.3748929964061,0.9811568112226873
43,0.061741381991910975,4,0.3383815576503705,0.3628592118037077,0.3501931737183888,0.9882324447167862
44,0.060925954001616954,0,0.9732249410440049,0.9831116570789578,0.9781433168692427,0.9578628635213172
44,0.060925954001616954,1,0.14161199877481093,0.009425081772903302,0.01767386741900414,0.9888721503539258
44,0.060925954001616954,2,0.08123624484457176,0.038845799961429985,0.052558847110709093,0.989131486715141
44,0.060925954001616954,3,0.3461629375432239,0.42491260392700175,0.38151643325128354,0.980975082209492
44,0.060925954001616954,4,0.33555065420578867,0.37699563247675094,0.35506782780178553,0.9880323042721602
45,0.060630369869537175,0,0.9733735100071712,0.9835970801947632,0.9784585902061916,0.9584635561014065
45,0.060630369869537175,1,0.14692349098426472,0.009202517895278263,0.017320189822601816,0.9889090672012203
45,0.060630369869537175,2,0.08513499893320278,0.0398825607424084,0.054318797696396255,0.9892230144663123
45,0.060630369869537175,3,0.3537005904759626,0.43300992687064294,0.3893576186896787,0.9812438205830228
45,0.060630369869537175,4,0.3489243929402688,0.38530360623921,0.3662127487781871,0.9883457423557678
46,0.060315818154313215,0,0.9738648920229513,0.9830137981684096,0.9784179583627985,0.9584081600111285
46,0.060315818154313215,1,0.14690382323278628,0.00897356944743449,0.016913955734137967,0.9889206677354592
46,0.060315818154313215,2,0.08739276714258397,0.0424562967695926,0.05714901818361906,0.989128335262449
46,0.060315818154313215,3,0.3489158816998369,0.44440684516350965,0.3909143176239265,0.9808756883181928
46,0.060315818154313215,4,0.3489714540095176,0.39583257605182487,0.37092782539794117,0.9882674045464596
47,0.061851128790112564,0,0.9742760365254621,0.9826145898816044,0.978427547399166,0.9584439300104067
47,0.061851128790112564,1,0.15625910165484633,0.009254490537058846,0.0174740739832099,0.9889463837797735
47,0.061851128790112564,2,0.08852565015660736,0.04239620358222848,0.05733422464022674,0.989180917768123
47,0.061851128790112564,3,0.35211118530654956,0.45826400846259496,0.39823500137656564,0.9808745569359693
47,0.061851128790112564,4,0.3488948650570505,0.4153460017510391,0.37923145313636697,0.9881175255489186
48,0.05860621764262722,0,0.9747080973200672,0.9825095562221832,0.9785932784847884,0.9587745767626398
48,0.05860621764262722,1,0.15181403588571155,0.008523737272023239,0.016141211526273323,0.9889635674651952
48,0.05860621764262722,2,0.08892655030262729,0.042970001542187414,0.057941984838863314,0.9891565044194288
48,0.05860621764262722,3,0.3521273169702669,0.47512165755625946,0.4044811650700617,0.9806798592607149
48,0.05860621764262722,4,0.35462614008229865,0.4169425213464894,0.38326781367061413,0.9882742142539751
49,0.06016272078270769,0,0.9749899812227324,0.9822125608169746,0.9785879444338527,0.9587765444873481
49,0.06016272078270769,1,0.15996204193052113,0.008723115078853923,0.016544043646126397,0.9889849400010995
49,0.06016272078270769,2,0.09223731320000457,0.0445958901778605,0.06012290859564477,0.989179543691921
49,0.06016272078270769,3,0.3506866402636497,0.48913871352050137,0.40850019898655177,0.9804384786848827
49,0.06016272078270769,4,0.3620047939369812,0.42388078557967196,0.39050691458670106,0.9884374057300448
50,0.0595806393027784,0,0.9754832109388766,0.9817420243127232,0.9786026104114683,0.958825132059787
50,0.0595806393027784,1,0.16126191853883118,0.008615809495177634,0.016357670720428652,0.988994396738528
50,0.0595806393027784,2,0.0891549819886287,0.04447815658628999,0.05934829177292642,0.9890582431000293
50,0.0595806393027784,3,0.353631640224136,0.5066958068751606,0.4165476061099657,0.9803981819670341
50,0.0595806393027784,4,0.36358194117923653,0.4389666500711402,0.3977337907905446,0.9883828650170735
