epoch,f1_harmonic_mean,class,precision,recall,f1,accuracy
13,0.3106635638519479,1,0.30623776430032995,0.1322828420389055,0.18475757451612188,0.9520365389204241
14,0.30547749105318606,0,0.9634943599280679,0.9887772940213696,0.9759721133964693,0.9533140324364023
14,0.30547749105318606,1,0.32415203441434914,0.1256274552210051,0.1810771550352412,0.9533140324364023
15,0.2970520106044665,0,0.9632445687736053,0.9900514795488174,0.9764640759916732,0.9542340508084317
15,0.2970520106044665,1,0.3374912939772912,0.11828147132677135,0.17517047902139804,0.9542340508084317
16,0.2945596146160371,0,0.9631373966187083,0.9910941474674715,0.9769158008778549,0.9550859411737206
16,0.2945596146160371,1,0.3555586238769891,0.11468075318688833,0.17342542023131197,0.9550859411737206
17,0.28980668837119977,0,0.9630033930576416,0.991848652201091,0.9772132062740133,0.9556443431383731
17,0.28980668837119977,1,0.3677601890072194,0.11066226001063896,0.17013070244101158,0.9556443431383731
18,0.2817481363636867,0,0.9627956216802324,0.9929076966935411,0.9776198405227038,0.9564075014919493
18,0.2817481363636867,1,0.3870398379794785,0.10451965238036072,0.16459155042801832,0.9564075014919493
19,0.27305928204216373,0,0.9626073373448092,0.9934826558678281,0.9778013254824935,0.9567439931241655
19,0.27305928204216373,1,0.3949493912891443,0.099290486065387,0.1586869810757828,0.9567439931241655
20,0.26913315720175823,0,0.9624953251875336,0.9944220446757077,0.9781982458775824,0.9574945111663594
20,0.26913315720175823,1,0.42349491133790074,0.09563289863167093,0.15603111661222624,0.9574945111663594
21,0.26436392399154035,0,0.9623963758822222,0.9947711187900673,0.9783159818073379,0.957714302685189
21,0.26436392399154035,1,0.43204624989101476,0.09283532896584493,0.15283125700256345,0.957714302685189
22,0.25257149158232095,0,0.9621608981312165,0.9956243866701722,0.9786066546895061,0.9582577575559867
22,0.25257149158232095,1,0.45757289040240096,0.08614797488705263,0.14499711299619575,0.9582577575559867
23,0.24862181864154348,0,0.9620717271197724,0.9962841405178863,0.9788790889434249,0.9587734941571472
23,0.24862181864154348,1,0.4899340425785554,0.08330245432988875,0.14239396279429983,0.9587734941571472
24,0.23956258785419643,0,0.9619068587902875,0.9968299977761481,0.979057098654499,0.9591059956148339
24,0.23956258785419643,1,0.5152968649370531,0.07865538751284083,0.13647856179885476,0.9591059956148339
25,0.23891932701675905,0,0.9618864713826494,0.9971545578964444,0.979203053721742,0.9593838266848254
25,0.23891932701675905,1,0.53962499723997,0.07784259673998221,0.13605835014016568,0.9593838266848254
26,0.2343562136025609,0,0.9618078414319982,0.9973824255143209,0.9792721553903307,0.959512387871575
26,0.2343562136025609,1,0.5532416965551297,0.07565341848593149,0.133105265384735,0.959512387871575
27,0.23838401010416785,0,0.9618649924043691,0.9975746579557471,0.9793944310773214,0.9597484969914322
27,0.23838401010416785,1,0.5760484462278577,0.07691357717616332,0.13570757574898332,0.9597484969914322
28,0.23481788951737032,0,0.9618032711562128,0.9977795549475755,0.9794611659762934,0.9598733523363036
28,0.23481788951737032,1,0.5919207912123191,0.07517031904687295,0.1333996932101806,0.9598733523363036
29,0.2628774856587458,0,0.9622603584855197,0.997504215116083,0.9795653789826565,0.9600922159075681
29,0.2628774856587458,1,0.5987569034601621,0.08692352843390855,0.15180851108482246,0.9600922159075681
30,0.27166872813616594,0,0.962397672326803,0.997696847046658,0.979729409776028,0.9604115440788608
30,0.27166872813616594,1,0.6265890856485509,0.09019985416095452,0.1576984269856772,0.9604115440788608
31,0.28858053670391604,0,0.9626910804175877,0.9975513275413354,0.9798112329206284,0.9605803877073426
31,0.28858053670391604,1,0.6309458431290496,0.0977057033155001,0.16920847188953664,0.9605803877073426
32,0.308978178374052,0,0.9630588818286645,0.9974059829675965,0.9799315539233788,0.9608258405453736
32,0.308978178374052,1,0.638799479807291,0.10707208180097756,0.18340313179086068,0.9608258405453736
33,0.3396147259356752,0,0.9636473409470858,0.9971524152947061,0.9801136199235797,0.9611983163186136
33,0.3396147259356752,1,0.6474550263575036,0.12205595353604959,0.20539210661998583,0.9611983163186136
34,0.36307568457403144,0,0.9641267347730771,0.9969734516000033,0.9802750162644621,0.9615264706988612
34,0.36307568457403144,1,0.6551871674383005,0.1342198727315008,0.22279795784432196,0.9615264706988612
35,0.3870538597760891,0,0.9646629029628575,0.9966068297386913,0.9803747250655533,0.9617389207248399
35,0.3870538597760891,1,0.6513446710899444,0.1479474369046912,0.2411252999133407,0.9617389207248399
36,0.42101373808565357,0,0.9654576014231246,0.9963282853094628,0.9806500526588889,0.962296826594448
36,0.42101373808565357,1,0.662248734506947,0.16802748072531978,0.268045704384304,0.962296826594448
37,0.4477361608736573,0,0.9661530679253403,0.9959512581205427,0.9808258926541537,0.9626602822414858
37,0.4477361608736573,1,0.6627213161889283,0.18567326395839298,0.29007641668392853,0.9626602822414858
38,0.47469433595602795,0,0.9669461897511215,0.9953129327715108,0.9809245240925882,0.9628798988778896
38,0.47469433595602795,1,0.6530622271579484,0.20591661878575196,0.31310751436565953,0.9628798988778896
39,0.5009737250422837,0,0.9677627207377726,0.994835182209848,0.9811122300447656,0.9632698379104974
39,0.5009737250422837,1,0.6527145856044976,0.22655779806727214,0.3363635251761741,0.9632698379104974
40,0.5197193343253174,0,0.9683576161792673,0.9946573673566099,0.9813313145818776,0.9637104738117398
40,0.5197193343253174,1,0.6594253921241036,0.24143262206274368,0.35345592528026093,0.9637104738117398
41,0.5380616868887687,0,0.9690469717327751,0.9940760225591919,0.9814019418386766,0.9638714941284428
41,0.5380616868887687,1,0.6518936470900434,0.25891990096056117,0.37063181350920177,0.9638714941284428
42,0.5589726620170188,0,0.9697953067457057,0.9938678415680575,0.9816840216264817,0.9644371340841023
42,0.5589726620170188,1,0.6597774122268125,0.27754595561594847,0.3907265275840791,0.9644371340841023
43,0.5707932311659492,0,0.9702797424969918,0.9935584347411207,0.9817811196359502,0.9646401725803544
43,0.5707932311659492,1,0.6583541764120987,0.2897090930033887,0.402359626148019,0.9646401725803544
44,0.5797211086575557,0,0.970681485410183,0.9932204954562929,0.9818216543006794,0.9647322999284138
44,0.5797211086575557,1,0.6545733280706328,0.29983866088680833,0.4112823233817778,0.9647322999284138
45,0.5931790780507278,0,0.9712297028475885,0.9930685580709516,0.9820277294462579,0.965144754775913
45,0.5931790780507278,1,0.6595637047650879,0.31342361748763214,0.42492402024807685,0.965144754775913
46,0.6041386969976508,0,0.971752866738014,0.9926970095903561,0.982113289319105,0.965326688413443
46,0.6041386969976508,1,0.6570285998617958,0.32652341878388724,0.43624581231823767,0.965326688413443
47,0.6118003622747817,0,0.9721058342267923,0.9925392684465135,0.9822162916275982,0.9655354504426891
47,0.6118003622747817,1,0.6581798357576794,0.33528609670565507,0.44425992044715834,0.9655354504426891
48,0.6242208745651666,0,0.9727239059702695,0.9921825668188434,0.982356885884427,0.9658250997576944
48,0.6242208745651666,1,0.6577597352144846,0.3506611040930169,0.45744940205050333,0.9658250997576944
49,0.6236069842663029,0,0.9727667364811156,0.9919141051483453,0.982247117689075,0.9656179402225125
49,0.6236069842663029,1,0.6509107910669588,0.35188469154184787,0.45681407008333785,0.9656179402225125
50,0.6397715402521384,0,0.9735173593574142,0.9918089129559955,0.9825780151928823,0.9662737302841122
50,0.6397715402521384,1,0.6595148486901011,0.3703012506061546,0.4742966699203189,0.9662737302841122
