epoch,f1_harmonic_mean,class,precision,recall,f1,accuracy
15,0.6663246371171558,2,0.4067776381612888,0.5702327261630175,0.47483205914869847,0.9935676371341247
15,0.6663246371171558,3,0.60693665447685,0.7200224645822431,0.6586608728558151,0.9944359268163055
15,0.6663246371171558,4,0.684636647190645,0.7525211878120417,0.7169756451456074,0.9973605103117384
16,0.6781868192179826,0,0.9940045928386958,0.992600503152506,0.9933020518054294,0.9870480795990969
16,0.6781868192179826,1,0.7483306720277909,0.635940745517921,0.687573201947681,0.9910644470081384
16,0.6781868192179826,2,0.42167127537885407,0.5905317633658201,0.49201646760319856,0.9937816740621481
16,0.6781868192179826,3,0.624810564324457,0.7276022899511216,0.6723000242875417,0.9947115315441686
16,0.6781868192179826,4,0.6875684332075966,0.7525787638741323,0.7186062682908955,0.997381472081157
17,0.6913965135710659,0,0.9940641808940139,0.9927223032012102,0.9933927888948055,0.9872231386145767
17,0.6913965135710659,1,0.7540564504052087,0.6460053304494875,0.6958614156643993,0.9912690738994149
17,0.6913965135710659,2,0.44054594927623864,0.6125872817552069,0.512514157949575,0.9940572926919692
17,0.6913965135710659,3,0.6425350474639343,0.7388786386744447,0.6873472095066738,0.9949883374011999
17,0.6913965135710659,4,0.6928802686696626,0.7571609780206066,0.7235958329800011,0.9974300860365646
18,0.7056021901504046,0,0.994148293893624,0.9927273625006913,0.9934373201014405,0.9873097561538741
18,0.7056021901504046,1,0.7583618935137127,0.6569190180763924,0.7040049029896982,0.9914592479179919
18,0.7056021901504046,2,0.4635307515813256,0.640578430728817,0.5378594910717952,0.9943864481591126
18,0.7056021901504046,3,0.6541422902554521,0.7516238049775075,0.6995031660896986,0.9951852546637876
18,0.7056021901504046,4,0.7001730841318351,0.7619880692386121,0.7297739175748572,0.9974929157369885
19,0.7150421041868911,0,0.9942500735245458,0.9927639521066185,0.9935064570679024,0.9874438572207971
19,0.7150421041868911,1,0.7662803437557141,0.6728807460800161,0.716549791478381,0.9917691638697093
19,0.7150421041868911,2,0.46892979622940767,0.6554836351893493,0.5467309423602559,0.994457515365429
19,0.7150421041868911,3,0.6731196313603788,0.7571494912785394,0.7126661386827325,0.995447972276617
19,0.7150421041868911,4,0.707854603631155,0.7670026402737045,0.7362425782681591,0.9975584678379807
20,0.7307918552383993,0,0.9943930561458113,0.992851988597564,0.9936219248386369,0.9876674694202682
20,0.7307918552383993,1,0.7691448778335697,0.6848391393286273,0.7245478766439621,0.9919491255099652
20,0.7307918552383993,2,0.4961725634796314,0.6838200673477461,0.5750760588002026,0.9948466696971558
20,0.7307918552383993,3,0.6884853106557424,0.7741791128503771,0.7288219203914327,0.9957046635892678
20,0.7307918552383993,4,0.7176027442447818,0.7721276250303526,0.7438673656073601,0.9976376712644959
21,0.7369855961446123,0,0.9943979822858318,0.9928727229402198,0.9936347672835926,0.987692203386681
21,0.7369855961446123,1,0.7741856226893608,0.6959945175690425,0.7330107844850418,0.992160928591943
21,0.7369855961446123,2,0.5118338915487592,0.6898101425397217,0.5876419300058915,0.9950631319210461
21,0.7369855961446123,3,0.6904398257510902,0.7766062764981569,0.7309925726267211,0.9957383794121224
21,0.7369855961446123,4,0.7174453776880516,0.7726613658543912,0.7440303560166799,0.9976380601221201
22,0.7504420117221302,0,0.9944939410937389,0.9929811041864136,0.9937369468654235,0.987889700956714
22,0.7504420117221302,1,0.7785397673354953,0.7108684579825442,0.7431667886293486,0.9924032194621362
22,0.7504420117221302,2,0.5338908892312086,0.7087306173496661,0.6090105756552346,0.995359320285071
22,0.7504420117221302,3,0.7090940811971604,0.7888019214441773,0.7468272466802798,0.9960126225425024
22,0.7504420117221302,4,0.7276208114718117,0.7780066416312121,0.751970645523858,0.9977198294528768
23,0.7588291360075173,0,0.9945445221331026,0.9929585237167078,0.9937508901231136,0.98791710608505
23,0.7588291360075173,1,0.780379494497036,0.7158901148282175,0.7467450550933815,0.9924922916900114
23,0.7588291360075173,2,0.5508289639203998,0.7284703316221837,0.6273161556678757,0.9955860624110783
23,0.7588291360075173,3,0.7193807339889625,0.7989367147977764,0.7570744586531878,0.9961773059309547
23,0.7588291360075173,4,0.7250255215704287,0.7823898428674166,0.7526161896431218,0.9977149129261428
24,0.768632823644468,0,0.994623559861803,0.992995042301959,0.9938086339344113,0.9880290112858859
24,0.768632823644468,1,0.7850526911699873,0.7310280960714023,0.7570778272125825,0.9927466915627908
24,0.768632823644468,2,0.5721839503314717,0.7401911885880986,0.6454336198955407,0.9958528465452119
24,0.768632823644468,3,0.7241976845381196,0.806171857357148,0.7629892995842134,0.9962657815662338
24,0.768632823644468,4,0.7342266633193414,0.7849423220175511,0.7587379515456287,0.9977822285898027
25,0.7743942980329012,0,0.9946405528813383,0.9930603636712811,0.9938498301642235,0.9881083747835171
25,0.7743942980329012,1,0.7872433158864456,0.7403456699847233,0.7630746038779042,0.992891882420182
25,0.7743942980329012,2,0.5855587117061487,0.7440049593663302,0.6553406880591349,0.9960092094132226
25,0.7743942980329012,3,0.7344286693594798,0.8086979508313967,0.7697760535935472,0.9963934245778838
25,0.7743942980329012,4,0.7345972337957283,0.7882271078828781,0.7604678191777606,0.9977939455571745
26,0.7841511107446034,0,0.9947176020136151,0.9931209484130951,0.9939186339885635,0.9882415066853706
26,0.7841511107446034,1,0.7909556592287759,0.7519509555077073,0.7709602876035203,0.9930921365498802
26,0.7841511107446034,2,0.6025072829396674,0.7579044574244336,0.6713305124056667,0.9962155943063834
26,0.7841511107446034,3,0.749100139907783,0.8181879156337947,0.782121295322886,0.9966012727514201
26,0.7841511107446034,4,0.7411167508450412,0.793261794778173,0.7663032119322549,0.9978504355675675
27,0.7890673455988666,0,0.994833037571228,0.9931518871542578,0.9939917515256813,0.9883833741804104
27,0.7890673455988666,1,0.7955743729416098,0.761559518959637,0.7781954267455529,0.9932878582440828
27,0.7890673455988666,2,0.6169273721930223,0.7625709600562735,0.6820608441492622,0.9963745544573408
27,0.7890673455988666,3,0.749111917946418,0.824311123169978,0.7849145084646663,0.9966317641144243
27,0.7890673455988666,4,0.7385661484637305,0.7957101184743702,0.7660739726725422,0.9978410402271759
28,0.7942426879886694,0,0.9948856546512583,0.9931612035890536,0.9940226812173956,0.9884434262696329
28,0.7942426879886694,1,0.7970854468497991,0.76853327451373,0.7825490078468167,0.9933962903386203
28,0.7942426879886694,2,0.6293631267218007,0.7712142557324758,0.6931053170510028,0.9965172250883523
28,0.7942426879886694,3,0.7567325850947276,0.8257100985297386,0.789718002257217,0.996721461930408
28,0.7942426879886694,4,0.7359877445826062,0.8025676599193006,0.7678371024801325,0.9978438091000037
29,0.8023592234119568,0,0.9949636589915459,0.9932708833230971,0.9941165505457933,0.9886247316334259
29,0.8023592234119568,1,0.7996174170949285,0.7789592393198979,0.7891531557065242,0.9935642970894238
29,0.8023592234119568,2,0.6395413826358424,0.7776290611763447,0.7018576588779614,0.9966309510484828
29,0.8023592234119568,3,0.7694029209321723,0.8326510620359269,0.7997784919342189,0.9968916735317448
29,0.8023592234119568,4,0.7521297360722939,0.808266438412746,0.7791883022272816,0.9979647581202942
30,0.8074849691380996,0,0.9950313011114427,0.9933223634605707,0.9941760978925367,0.9887399534442335
30,0.8074849691380996,1,0.8047868891252119,0.787721911314445,0.7961629679251996,0.9937636642742038
30,0.8074849691380996,2,0.6540183918724963,0.7825339828987852,0.7125276127332666,0.9967799852014532
30,0.8074849691380996,3,0.7722771429730996,0.8363313368189804,0.8030289327592232,0.9969410513004429
30,0.8074849691380996,4,0.75043941213825,0.8127866063059735,0.7803696916932567,0.9979674078334823
31,0.8098700292331237,0,0.9950878836814241,0.9932980431895664,0.9941921578753313,0.9887714604445668
31,0.8098700292331237,1,0.8057947619211229,0.78988171289385,0.7977588901421288,0.9938079380383347
31,0.8098700292331237,2,0.6571833661139604,0.789503515805332,0.717292158462663,0.9968263716659959
31,0.8098700292331237,3,0.7719074142866176,0.8383322551562711,0.8037497717524686,0.9969476940531574
31,0.8098700292331237,4,0.7529240738328076,0.8168615431600532,0.7835907198737165,0.9979954500686918
32,0.8145653624456689,0,0.9951281798340275,0.9934014312306655,0.9942640558174007,0.9889101114237323
32,0.8145653624456689,1,0.8072814744760285,0.7949676201885444,0.8010772291568797,0.9938957122205347
32,0.8145653624456689,2,0.6683471965529455,0.7908323069473266,0.7244489852329475,0.9969321167106581
32,0.8145653624456689,3,0.7808696202115136,0.8432721937771595,0.810872095057449,0.9970671245824392
32,0.8145653624456689,4,0.7557252467436504,0.8211002678180925,0.7870575365094498,0.9980260605913358
33,0.8185893043422093,0,0.99516924792991,0.9933709329819033,0.9942692773125055,0.9889206050188032
33,0.8185893043422093,1,0.8072200793710953,0.8010375535525309,0.8041169329101002,0.9939659901928375
33,0.8185893043422093,2,0.6799278124187799,0.7956968041326806,0.7332710247771618,0.9970480193202071
33,0.8185893043422093,3,0.7849102409859602,0.8467018143687555,0.8146359583190841,0.997127136554583
33,0.8185893043422093,4,0.7555619232556134,0.8255572272083728,0.7890102477907305,0.9980384122823884
34,0.82222813318343,0,0.9952062332972758,0.993414008048168,0.9943093130596652,0.988997973386867
34,0.82222813318343,1,0.808622295160038,0.8047088719928105,0.8066608372226695,0.994035924985378
34,0.82222813318343,2,0.6889069520254689,0.7999512724655081,0.740288072857334,0.9971377016454377
34,0.82222813318343,3,0.7867208703140889,0.8485505821490211,0.8164668336725146,0.9971556939566348
34,0.82222813318343,4,0.7601651623221058,0.8301938882831283,0.7936377280405909,0.9980819083312709
35,0.8252462110193696,0,0.9952965246356333,0.9934913253433371,0.994393105710424,0.989160042810023
35,0.8252462110193696,1,0.8125722002587455,0.8125497388646984,0.8125609694064985,0.9942039853580193
35,0.8252462110193696,2,0.6921302963549272,0.8038926258867987,0.743836786349278,0.9971764376639128
35,0.8252462110193696,3,0.7924350740321962,0.8497730607316727,0.8201030844221154,0.9972204095569565
35,0.8252462110193696,4,0.7622098511470327,0.8295239854364749,0.794443567047031,0.9980928765789066
36,0.8325846182700898,0,0.9953569433716938,0.9935044358422195,0.9944298268559921,0.9892312923305882
36,0.8325846182700898,1,0.8152721706936041,0.8208888357279149,0.8180708626784453,0.9943549066024837
36,0.8325846182700898,2,0.7084284631026185,0.8140606821371915,0.7575801242614209,0.9973432134956383
36,0.8325846182700898,3,0.8026564157690229,0.855962700951543,0.8284529542094823,0.9973570264810724
36,0.8325846182700898,4,0.7638421761400853,0.8392652471962067,0.7997794576272976,0.9981331068592636
37,0.831599260264872,0,0.9953826508200074,0.9935192537109933,0.9944500793595069,0.9892705045904233
37,0.831599260264872,1,0.8147021561018737,0.819656825018719,0.8171719803546563,0.9943292984015144
37,0.831599260264872,2,0.7036943633423576,0.8097988922119053,0.7530273607750113,0.9972912090512823
37,0.831599260264872,3,0.8000732247516391,0.8560157085860808,0.8270996015005204,0.9973316518329969
37,0.831599260264872,4,0.7672700745025348,0.8410151482261745,0.8024518864165504,0.9981603316593448
38,0.836458337667835,0,0.9954961377236833,0.9936040733347906,0.9945492056480666,0.9894622932221183
38,0.836458337667835,1,0.8193504872137792,0.8293137111794086,0.8243019942692577,0.9945339352227608
38,0.836458337667835,2,0.7126135773042528,0.8176400061781778,0.7615226339463657,0.9973885199766465
38,0.836458337667835,3,0.8078534797463623,0.8594837397349651,0.8328692262340327,0.9974281842487149
38,0.836458337667835,4,0.7682320814755089,0.8413493397170048,0.8031299889383264,0.9981674665413713
39,0.8387711744811425,0,0.9955302491589042,0.9936366086043275,0.9945825275307473,0.9895267204561118
39,0.8387711744811425,1,0.819262801672509,0.831140237638802,0.8251587805544259,0.9945542706096734
39,0.8387711744811425,2,0.7178923088745348,0.820789537163975,0.7659003678398626,0.9974412933978772
39,0.8387711744811425,3,0.8082474779713825,0.860653903245138,0.8336278638550185,0.9974387056477018
39,0.8387711744811425,4,0.773914519249177,0.8439226499579265,0.8074038653046572,0.9982112847184798
40,0.8395079054574781,0,0.9955329128752559,0.9936907054226588,0.9946109561206032,0.9895814103615478
40,0.8395079054574781,1,0.820472263107141,0.8305938904579425,0.8255020521806482,0.9945707936825131
40,0.8395079054574781,2,0.7159521765085574,0.8208260672369876,0.7648106833435698,0.9974256060313106
40,0.8395079054574781,3,0.8133771749063557,0.8605704228799916,0.8363085443006028,0.9974882959177572
40,0.8395079054574781,4,0.7742253062566049,0.8474333592842831,0.809176882984929,0.9982242782827915
41,0.8412280339753553,0,0.9955794296707218,0.9937093128397538,0.9946434922131746,0.9896444569325159
41,0.8412280339753553,1,0.8233648372817542,0.835920486459905,0.8295951581883618,0.9946904692834538
41,0.8412280339753553,2,0.7199410065685854,0.8200509131077302,0.7667420488080976,0.9974555834190689
41,0.8412280339753553,3,0.8118316234620856,0.8630067496565558,0.8366373518512517,0.9974872326165724
41,0.8412280339753553,4,0.7770732346326235,0.8474886108469725,0.810754872740161,0.9982422753603744
42,0.8469328670228029,0,0.9956633984512909,0.9937780629066795,0.9947198373402807,0.9897921294880032
42,0.8469328670228029,1,0.8258845611467488,0.8431483665408734,0.8344271789136752,0.9948265523723839
42,0.8469328670228029,2,0.7366871496369753,0.8276784546641932,0.7795365481138705,0.99761261755305
42,0.8469328670228029,3,0.8150007493069223,0.8677216588821803,0.8405353119887246,0.9975452256272207
42,0.8469328670228029,4,0.7813427316599219,0.8511145617013333,0.8147376097367746,0.9982803528232408
43,0.8470462754751191,0,0.995670310257123,0.9938059818322805,0.9947372725182141,0.9898257285344109
43,0.8470462754751191,1,0.8269776147633461,0.8443775256707646,0.8355869979346415,0.9948624436530606
43,0.8470462754751191,2,0.7350339006692461,0.82540673588064,0.7776033493391035,0.9975923222832161
43,0.8470462754751191,3,0.817923151968458,0.8672913647473446,0.8418841396069037,0.9975710939934034
43,0.8470462754751191,4,0.780620022981763,0.8525438606215855,0.8149981943061608,0.9982804378237837
44,0.8512205886312716,0,0.9957626367551726,0.9938621481027933,0.9948114847560526,0.9899693822324499
44,0.8512205886312716,1,0.8286683251821471,0.8494319114536842,0.838921661594818,0.9949566425258346
44,0.8512205886312716,2,0.7436425705433024,0.8331286013569715,0.7858462987493396,0.9976844175911506
44,0.8512205886312716,3,0.8203707185760076,0.8713876029580071,0.8451099248605198,0.9976185342263599
44,0.8512205886312716,4,0.7866470070302959,0.8542693544078409,0.819064818457496,0.9983231994520868
45,0.8503507124604417,0,0.9957342862672766,0.9939272412206945,0.9948299431491872,0.9900045974807707
45,0.8503507124604417,1,0.8297123687853664,0.8474559982045841,0.8384903239901208,0.9949523051149495
45,0.8503507124604417,2,0.7414992911809604,0.8263333067730884,0.7816211527315396,0.9976453316405335
45,0.8503507124604417,3,0.8203768696666861,0.8693830619884064,0.8441693302985332,0.9976069205306759
45,0.8503507124604417,4,0.787310486842722,0.8575620078096028,0.8209360470935592,0.9983379418827106
46,0.8522485498953468,0,0.9958044705894731,0.9938862639327767,0.994844442615723,0.990033185864329
46,0.8522485498953468,1,0.8297927646514116,0.8517450817578615,0.840625630495712,0.995006547377339
46,0.8522485498953468,2,0.7479009109712196,0.8340867952976995,0.7886461715982179,0.9977201861373984
46,0.8522485498953468,3,0.8191168467674662,0.87035009171919,0.8439566427401014,0.9976003842272395
46,0.8522485498953468,4,0.7862981032992781,0.857223077916147,0.8202302324712012,0.9983306147564655
47,0.8564197716966196,0,0.9958669297417154,0.9939881515081501,0.9949266536739976,0.9901919227895614
47,0.8564197716966196,1,0.8338363198957529,0.8566569399553479,0.8450925977527306,0.9951443177667672
47,0.8564197716966196,2,0.7507652777127022,0.8411839108473053,0.7934068209877779,0.9977660614070869
47,0.8564197716966196,3,0.8280823748450683,0.8739738960574094,0.8504094626860705,0.9977075647483613
47,0.8564197716966196,4,0.7919615477147066,0.8587795090728788,0.8240182145521686,0.9983703497299201
48,0.8558239939616097,0,0.9958878712451908,0.9939676331011912,0.9949268256449779,0.9901924594051388
48,0.8558239939616097,1,0.8325657718553202,0.8541863933014295,0.8432375170909926,0.9950895611319329
48,0.8558239939616097,2,0.7495875283518814,0.8391362016372794,0.791838152175351,0.9977501301604577
48,0.8558239939616097,3,0.8221576781996679,0.8757570835380609,0.8481113736612679,0.997661277980717
48,0.8558239939616097,4,0.795205225691796,0.8612152268300158,0.8268949441887623,0.9983980352806082
49,0.8594720060332525,0,0.9959325835576704,0.9940282597164671,0.9949795104509758,0.9902942324618109
49,0.8594720060332525,1,0.8354547895163681,0.8601313966639811,0.8476135283634504,0.9952182289164844
49,0.8594720060332525,2,0.7592733723150269,0.8418810978058044,0.7984462613042594,0.9978325147521541
49,0.8594720060332525,3,0.8294753264026042,0.8792673609725618,0.8536458843410899,0.9977521324396034
49,0.8594720060332525,4,0.7937977333757014,0.8636554147783089,0.8272544070789867,0.9983975288521395
50,0.8602772216912106,0,0.9959929237032227,0.9940595194875061,0.9950252824111047,0.99038286022423
50,0.8602772216912106,1,0.8352614341465096,0.8628461258520634,0.8488297319959635,0.9952482388745443
50,0.8602772216912106,2,0.7569009525156442,0.8428834549691298,0.797581582794472,0.9978182616704506
50,0.8602772216912106,3,0.8336052742717404,0.8780400344554952,0.8552458853617337,0.9977839639513555
50,0.8602772216912106,4,0.795701243295262,0.8657009742513413,0.8292264621518595,0.9984158468663519
